"targetx1","targety1","targetx2","targety2","d","day","x1","y1","x2","y2","departuretime","arrivaltime","transitdistance","transittime","bustime","walktime","waittime","td"
118.31556545805,24.4375764589405,118.431697758632,24.4490522386199,11838.2137967634,"nights",118.3155487,24.437567,118.4316856,24.4490632,"4:43am","7:55am",15.3,192.2,67.5,29.6,95.1,0.0162355574328745
118.302768102102,24.4120604582334,118.319359485703,24.4180678417097,1809.86197191186,"nights",118.3022969,24.4127176,118.3192629,24.4179709,"","",2.1,27.1,0,27.1,0,0.0149735175502764
118.350024137044,24.4398454374422,118.430546361018,24.4389820405763,8161.10540858323,"nights",118.3482729,24.4403265,118.4305523,24.4389784,"","",10.4,127.7,0,127.7,0,0.0156473901030239
118.316819689577,24.4256654684742,118.411400666354,24.4919759950931,12097.065146127,"nights",118.317005,24.4260103,118.4112982,24.4919866,"5:50am","8:01am",15.8,131,78.1,17.9,35,0.0108290728716081
118.379296830933,24.4669443128376,118.361139911454,24.4345620304359,4047.20295645248,"nights",118.3807871,24.4644324,118.3611286,24.4345882,"","",5,64,0,64,0,0.0158133903064991
118.321414866765,24.4294547197983,118.414546113735,24.4983754227785,12161.8962786904,"nights",118.3214075,24.4294546,118.4142494,24.4983897,"5:58am","8:11am",15.9,133.1,78.1,20.1,34.9,0.0109440170307333
118.32583624791,24.4309475581488,118.432204298207,24.4297550429849,10781.481304177,"nights",118.3259937,24.4312554,118.4323522,24.429835,"5:12am","7:40am",14.4,148.1,70.8,9.5,67.8,0.0137365168868421
118.317851784563,24.4371288534213,118.411192083963,24.5134594336988,12713.5063659861,"nights",118.317831,24.4371496,118.4110887,24.5133619,"6:02am","9:40am",20.4,217.6,104.8,7.8,105,0.0171156558809118
118.46312218402,24.4470662813384,118.409003596295,24.4328383436451,5708.74666248519,"nights",118.4641972,24.4461124,118.4092213,24.4328896,"5:52am","6:49am",8,56.2,32.3,23.9,7.105427357601e-15,0.00984454265054642
118.409223737939,24.4929705337374,118.322828143596,24.4431760255503,10361.2116665433,"nights",118.4092624,24.4929664,118.3230389,24.442976,"5:59am","7:57am",14.1,118.3,72.8,10.4,35.1,0.0114175835613894
118.418335718006,24.4636607339842,118.241842541434,24.4219409749729,18479.3607201105,"nights",118.4184452,24.4635931,118.2864996,24.4150958,"","",16.5,233.1,0,203.1,30,0.012614072723107
118.423596202796,24.4513282407169,118.412677518733,24.4944406572596,4925.10283361025,"nights",118.423607,24.4513165,118.4126785,24.4944336,"4:55am","7:08am",9.9,132.9,48.7,14.2,70,0.0269842081454734
118.316890959094,24.4552794008927,118.418415104798,24.5079101929241,11837.1533521424,"nights",118.3169718,24.4549909,118.4181955,24.5078979,"5:30am","10:46am",24.8,316.9,117,34.7,165.2,0.0267716393099397
118.34113847119,24.4499782097253,118.394986039402,24.4674583461799,5792.94968912402,"nights",118.3410675,24.4503027,118.3949493,24.4672248,"6:20am","7:37am",6.2,76.8,29.7,12,35.1,0.0132574947343645
118.430072781402,24.4402314390161,118.411903715917,24.4975522064617,6641.16675349339,"nights",118.4301365,24.4401939,118.4119686,24.4975455,"4:36am","7:12am",12,155.9,52.5,33.4,70,0.0234747907689554
118.429303914087,24.4426266928207,118.338970967825,24.4408949427041,9156.66791681539,"nights",118.4289677,24.4429019,118.3390086,24.4407778,"6:36am","8:05am",11.1,89.4,49.7,18,21.7,0.00976337689781509
118.32710357278,24.4185630841807,118.31340898952,24.4031987443011,2202.81213214966,"nights",118.3269905,24.4185288,118.3133331,24.4028963,"","",3.9,49.3,0,49.3,0,0.0223804832379825
118.254866285946,24.446107208415,118.317531794541,24.4790517488108,7332.66885623958,"nights",118.286415,24.415166,118.3175918,24.479109,"6:00am","8:46am",18.5,196.7,90.6,5.5,100.6,0.0268251579140414
118.23273259833,24.4376825868913,118.315477932631,24.4394484044924,8388.20089834978,"nights",118.286415,24.415166,118.3154205,24.4393918,"6:00am","7:08am",11.8,98.7,55.6,13,30.1,0.011766527911774
118.440538459212,24.4184798007806,118.374512231732,24.4475078164342,7431.13518384803,"nights",118.4410273,24.4184442,118.3745837,24.4466547,"6:23am","7:47am",11.8,83.5,56.9,5,21.6,0.0112365066620631
118.315713476735,24.4855390278021,118.248320658962,24.4490827310817,7943.37204798439,"nights",118.3161027,24.4858806,118.2864996,24.4150958,"5:33am","8:47am",14.9,223.4,69.3,14.1,140,0.0281240761040127
118.404431215594,24.4875442653785,118.360477449507,24.4276962966119,8013.88611632796,"nights",118.4044174,24.4875251,118.360587,24.4274964,"5:44am","9:46am",23.9,241.9,88.1,63.8,90,0.0301851057637491
118.315777201352,24.4563511150449,118.323038829071,24.4072058774297,5520.10528500028,"nights",118.3155933,24.4567071,118.3232089,24.4071703,"5:57am","8:40am",8.7,162.6,36.7,15.9,110,0.0294559599147196
118.318860915914,24.3906022819123,118.227018724737,24.4270669548041,10156.4659829042,"nights",118.3184251,24.3904318,118.2864996,24.4150958,"6:08am","8:02am",8.4,143.1,36.5,15.8,90.8,0.0140895465254225
118.313862827656,24.4479367252518,118.346444098217,24.4240450554211,4239.93099982091,"nights",118.3140498,24.4481901,118.3462564,24.4243823,"","",5.5,68.7,0,68.7,0,0.0162030938717875
118.315724639836,24.4036353529227,118.331312459089,24.4499639525526,5393.84902976594,"nights",118.3161592,24.4031073,118.3312804,24.4500111,"6:16am","7:39am",10.2,82.6,39.4,25.8,17.4,0.0153137396957483
118.376617856926,24.4508216086708,118.315818598861,24.4266914933647,6721.79305110142,"nights",118.3767358,24.4509412,118.3157735,24.4266155,"6:11am","7:26am",8.9,75,35.2,24.8,15,0.0111577371439174
118.310040071748,24.4083853507407,118.419171484272,24.4297751386137,11315.0966768125,"nights",118.309057,24.4080616,118.4197009,24.4299002,"5:57am","7:47am",17.7,109.6,75.3,34.2,0.0999999999999943,0.0096861744208159
118.325660751277,24.4056797114993,118.352608775078,24.4269144609788,3612.35766652973,"nights",118.325789,24.4057872,118.3523908,24.426729,"","",4.6,57.2,0,57.2,0,0.0158345339194915
118.325524096182,24.3896207350281,118.435476042158,24.4555423974259,13343.6656007839,"nights",118.3254282,24.3896896,118.4355324,24.4551038,"6:02am","9:29am",23.6,206.9,105.3,35.8,65.8,0.0155054844890481
118.444378973391,24.4324397344514,118.388210854243,24.4499500408698,6016.78245302201,"nights",118.4446297,24.4321681,118.3878629,24.4506069,"6:16am","7:50am",8.7,94.1,39.8,13.2,41.1,0.0156395882242239
118.305273224161,24.3980628486807,118.326021012782,24.4561668229995,6801.36314569961,"nights",118.3053263,24.3979246,118.3263781,24.4566719,"6:10am","8:39am",14.5,148.2,63,24.6,60.6,0.0217897496171344
118.314792358999,24.4323179639314,118.423612546332,24.433568442027,11029.845914686,"nights",118.3148124,24.4322757,118.4230194,24.4338749,"4:45am","7:10am",12.5,144.5,53,26.4,65.1,0.0131008176467454
118.312992014249,24.4673691193998,118.334220738265,24.4226864270757,5419.35905061917,"nights",118.3133475,24.467292,118.3342997,24.423038,"5:26am","7:52am",8.5,146.4,30.6,40.7,75.1,0.0270142647188644
118.23507687605,24.4237017872575,118.31140901182,24.4360761329737,7858.1563837477,"nights",118.286415,24.415166,118.311855,24.4361352,"6:00am","7:05am",10.9,95.6,50.8,14.8,30,0.0121657034209348
118.412460817703,24.4871835820079,118.310230210787,24.4363658673147,11802.7614222879,"nights",118.4124007,24.4871565,118.3100805,24.4363718,"6:01am","8:14am",15.9,133.4,77.3,20.7,35.4,0.0113024397619436
118.313404086731,24.4341269575469,118.233636937965,24.4393762745778,8105.27877035006,"nights",118.3134395,24.4340882,118.2864996,24.4150958,"5:32am","7:03am",5.5,121.2,26.9,4.2,90.1,0.0149532179501786
118.331598018456,24.4499174794489,118.321704579688,24.4289847016558,2536.78243650628,"nights",118.3314176,24.4500886,118.321658,24.4289156,"9:13pm","9:38pm",3.6,25.6,13.5,12.1,1.77635683940025e-15,0.0100915236685638
118.337722274608,24.4633447159917,118.310386420977,24.4348478209807,4211.52367341434,"nights",118.3370498,24.4634821,118.3101737,24.434784,"5:15am","7:14am",10.9,119.6,48.5,21.2,49.9,0.0283982732318441
118.333488300642,24.3970744837822,118.321720715749,24.4371454141048,4617.40139511715,"nights",118.331844,24.3935612,118.3214535,24.4373688,"5:52am","6:56am",9,63.4,30.1,33.3,0,0.013730666791725
118.413813363665,24.4936290528679,118.424947730451,24.4426022062094,5791.23037696833,"nights",118.4137747,24.4936042,118.4249341,24.442531,"5:51am","7:15am",7.8,84.7,36.2,18.4,30.1,0.014625562183962
118.420226287582,24.4744494709711,118.314503839853,24.4291444425124,11841.1276998255,"nights",118.420609,24.4742722,118.3145018,24.4291806,"5:59am","8:37am",18.5,157.8,88.7,24.1,45,0.0133264334276478
118.414964086342,24.4882148444026,118.320763060251,24.4412414130502,10883.3911833073,"nights",118.414944,24.4881969,118.3206228,24.4411248,"6:01am","7:59am",14.4,117.6,74.8,7.8,35,0.0108054555808278
118.344726778058,24.4632790221891,118.303773004462,24.4522782324475,4326.77856365239,"nights",118.3442975,24.4629058,118.3042684,24.4524025,"","",4.9,60.6,0,60.6,0,0.0140058011077982
118.243460785896,24.4241966935985,118.40353960806,24.4819889341006,17450.6237928152,"nights",118.286415,24.415166,118.4035187,24.4819657,"6:00am","10:36am",31.9,306.1,158.3,22.2,125.6,0.0175409202349562
118.23859367953,24.4449231455859,118.343773174109,24.4298182432349,10791.4121006861,"nights",118.286415,24.415166,118.3442975,24.4299981,"6:00am","7:43am",14.8,133.5,68.2,19.7,45.6,0.0123709481905072
118.423038910359,24.4612627724857,118.415557213216,24.4290396634022,3666.31511459681,"nights",118.4251925,24.459304,118.4164,24.4288075,"","",4,48.5,0,48.5,0,0.0132285410511785
118.239474329334,24.4460159060635,118.317182645478,24.440401518673,7899.88789027628,"nights",118.286415,24.415166,118.3172575,24.4404429,"6:00am","7:07am",11.6,97.1,55.6,11.4,30.1,0.0122913136678202
118.32588703721,24.4426394264661,118.407184620179,24.4351865603468,8280.81685407639,"nights",118.325883,24.4426433,118.4072004,24.4354239,"8:47pm","10:27pm",11.4,99.4,54.2,15.1,30.1,0.0120036467116246
118.421383710814,24.4955867367842,118.374250467439,24.4507830300989,6905.09263924926,"nights",118.4213896,24.4961425,118.3742849,24.4503565,"5:47am","7:36am",10.2,109,42.3,31.6,35.1,0.0157854507817075
118.437728279133,24.4476193966901,118.294540514081,24.476701590769,14865.5731924573,"nights",118.4374603,24.4478409,118.2943551,24.4768853,"5:52am","9:57am",22.7,245.5,103.1,27.3,115.1,0.0165146676028991
118.327427076418,24.4772488660956,118.322681002907,24.4319773287665,5062.50042323996,"nights",118.3270422,24.477201,118.3226228,24.4320011,"5:23am","7:17am",10.5,114.6,45.2,19.4,50,0.022637035144514
118.412962525565,24.4351709549829,118.224124350115,24.4069337917671,19397.012926216,"nights",118.4129865,24.435235,118.2864996,24.4150958,"5:59am","8:46am",17,196.6,85.5,6,105.1,0.0101355812231421
118.374538808513,24.4390733390323,118.324106148637,24.4397783358222,5111.7091239758,"nights",118.3745179,24.43906,118.3241361,24.4398056,"6:09am","7:21am",7.6,72.6,28,29.6,15,0.0142026860760678
118.321679361459,24.4347973989388,118.243337464691,24.4157316398266,8219.21641477008,"nights",118.3210399,24.4349866,118.2864996,24.4150958,"5:25am","7:03am",6.7,128.3,32.5,5.8,90,0.0156097605325786
118.226892791275,24.4179454103575,118.435239552021,24.48828343422,22517.8244038796,"nights",118.286415,24.415166,118.4354954,24.4887243,"6:00am","10:14am",29.2,284.3,151.7,7.1,125.5,0.0126255536458939
118.348386536432,24.4428187562399,118.337890230155,24.4173689547405,3026.21123827439,"nights",118.3482048,24.4431479,118.3386813,24.4168365,"","",4.2,50.7,0,50.7,0,0.0167536222715604
118.316201231883,24.439641174678,118.342137889548,24.4649218997024,3850.69144431712,"nights",118.316105,24.4396161,118.3418729,24.4651001,"","",4.4,53.9,0,53.9,0,0.0139974861085133
118.312391164502,24.4369844443766,118.402076421121,24.440157839697,9096.09165310411,"nights",118.3122544,24.4369053,118.4024992,24.4399786,"","",10.5,131.5,0,131.5,0,0.0144567584645131
118.424258108684,24.436262997609,118.297267740129,24.4769877195373,13643.324788461,"nights",118.4238576,24.436476,118.2957527,24.4763373,"5:59am","9:31am",19.9,211.6,85.9,33.2,92.5,0.015509416017052
118.231391264381,24.4454770335724,118.406949280897,24.4656502483292,17930.8587275641,"nights",118.286415,24.415166,118.406407,24.4665935,"6:00am","10:24am",30.3,294.8,153.7,15.7,125.4,0.0164409303803627
118.322206515818,24.433431951824,118.3141626222,24.4037370504652,3404.69070516414,"nights",118.3222758,24.4333037,118.3133331,24.4028963,"5:56am","6:34am",5.2,38.3,18.7,19.6,0,0.0112491862893471
118.321841940832,24.4457699663882,118.370270556857,24.4491417727938,4922.0264743004,"nights",118.3221126,24.4461082,118.3695915,24.4495817,"4:46am","6:38am",5.7,112.7,16.6,31,65.1,0.0228970731036181
118.242968039138,24.4345618629339,118.405163701677,24.4561622678698,16611.9205504124,"nights",118.286415,24.415166,118.4048628,24.4567149,"6:00am","9:31am",25.5,241.5,131.1,4.8,105.6,0.0145377531313804
118.313949592177,24.3970395262416,118.412832778186,24.4954845105181,14849.6628589337,"nights",118.3135005,24.3972733,118.4128603,24.4954819,"6:05am","9:45am",27.3,219.5,134.2,24.7,60.6,0.0147814803666029
118.42387775246,24.468690855229,118.238641585694,24.4312344054002,19228.7428032938,"nights",118.4243864,24.4682839,118.2864996,24.4150958,"6:04am","9:12am",23.1,217.9,108.8,31,78.1,0.0113319941001382
118.324766120568,24.3895332942745,118.315119401217,24.4307136735909,4687.3165340301,"nights",118.324892,24.3893332,118.3150915,24.4307184,"6:03am","6:54am",7.3,51,27.2,23.6,0.199999999999999,0.0108804258534149
118.349924321864,24.448976352357,118.386628544148,24.476113118186,4791.38229074762,"nights",118.3518448,24.4492271,118.38699,24.4762485,"6:23am","7:42am",6.4,79.5,28.6,15.9,35,0.0165922890672945
118.350116339743,24.4593659581952,118.321240500763,24.4336128306636,4096.54736702831,"nights",118.3501117,24.4593168,118.3213035,24.4336379,"8:55pm","9:35pm",5.9,40.8,24,16.8,0,0.00995960655267531
118.222353158902,24.4189733790401,118.394701671663,24.4763329744028,18596.1462699463,"nights",118.286415,24.415166,118.3947348,24.4763082,"6:00am","11:03am",22.8,333.2,117.7,5.1,210.4,0.0179176908571908
118.344571043196,24.4264686368422,118.34527314431,24.4413097646591,1653.63849314354,"nights",118.3447857,24.4266538,118.3451494,24.4417223,"","",2.4,29.9,0,29.9,0,0.0180813401018264
118.246293361639,24.41447595328,118.212096974222,24.4118089236225,3479.05205009018,"nights",118.2458824,24.4153316,118.2130955,24.4114463,"","",3.8,48.4,0,48.4,0,0.0139118355526602
118.409977287407,24.4373331176899,118.390879393015,24.4813310530761,5266.27133679732,"nights",118.4100807,24.4372114,118.3910802,24.4815376,"5:54am","7:41am",11.8,106.8,57.8,16.1,32.9,0.0202800032831104
118.421091337509,24.4430602236633,118.316272108203,24.4328375158145,10683.8262963041,"nights",118.4206851,24.4433228,118.3162447,24.4328691,"5:47am","7:19am",12.6,91.5,57.6,18.8,15.1,0.00856434740348152
118.450815636763,24.4841402207358,118.26072248107,24.4403306221031,19869.3357417345,"nights",118.4507109,24.4838604,118.2864996,24.4150958,"5:20am","9:12am",26.6,261.2,124.7,33.9,102.6,0.0131458848647548
118.309550051987,24.392258956586,118.430072781402,24.4402314390161,13332.8473611094,"nights",118.3094921,24.3923485,118.4301365,24.4401939,"6:07am","9:17am",21.5,189.4,98.8,25.1,65.5,0.0142055177615294
118.419475871948,24.5088153811524,118.394966053567,24.4540748750629,6580.19000491744,"nights",118.4194442,24.5085589,118.3950798,24.4542086,"4:46am","7:49am",12.2,183.1,47.9,35.2,100,0.0278259442148582
118.30747452601,24.4482029987002,118.342928988766,24.4349797998009,3882.90937313464,"nights",118.3076179,24.4482733,118.343185,24.4348443,"4:48am","7:35am",14.5,167.2,65,27.1,75.1,0.0430604950908295
118.353923364856,24.4646038815993,118.316107100845,24.4300195088516,5432.12937986553,"nights",118.3527781,24.4633901,118.3162757,24.4300072,"5:18am","7:26am",8.3,128.1,39.3,8.8,80,0.0235819125506858
118.315494220801,24.4384116135681,118.405643496449,24.4685073384927,9730.13677506954,"nights",118.3154511,24.4383673,118.406044,24.4686497,"5:57am","7:53am",11.6,116,53.1,27.8,35.1,0.0119217234743518
118.461494261556,24.4451271073459,118.316058466802,24.4260347289594,14892.1066172125,"nights",118.460862,24.4447441,118.3162608,24.426376,"6:01am","8:32am",18.8,150.6,89.8,19.6,41.2,0.0101127398474259
118.343539782928,24.4627809607415,118.44629828666,24.5006068859192,11229.9053597899,"nights",118.3433985,24.4628876,118.447438,24.4994923,"8:49pm","8:54am",23.8,725,108.6,39.7,576.7,0.0645597604585301
118.381083254345,24.4545346897986,118.235499601789,24.4292282704021,15020.451623073,"nights",118.3810223,24.4545008,118.2864996,24.4150958,"6:07am","8:46am",14.5,188.8,68.7,15,105.1,0.0125695288489185
118.315132895202,24.4668509781333,118.328111742403,24.4598506165564,1528.6411797951,"nights",118.3152964,24.4662517,118.3280318,24.4598915,"","",1.8,22.3,0,22.3,0,0.0145881193668937
118.317705830645,24.4632318064938,118.46011233377,24.4799824286261,14548.5163845642,"nights",118.3177371,24.4631957,118.4614921,24.4797911,"5:37am","10:48am",25.5,311.4,130,16.2,165.2,0.0214042443757627
118.225084472406,24.4163569278762,118.423283877178,24.4736297022046,21073.249024218,"nights",118.286415,24.415166,118.4232839,24.473996,"6:00am","10:09am",28.5,279.9,148.3,6,125.6,0.0132822423195555
118.308043487912,24.4219206444464,118.423038910359,24.4612627724857,12449.7726205658,"nights",118.3081587,24.4219839,118.4251925,24.459304,"5:49am","9:00am",21.5,190.8,97.2,33.1,60.5,0.0153255811021654
118.311265484286,24.4360735729817,118.323134676351,24.4417833272983,1360.49282103052,"nights",118.3118525,24.4361514,118.3232024,24.4417187,"","",1.8,22.9,0,22.9,0,0.0168321358598968
118.310976098737,24.4296500077529,118.221165920327,24.4136423369378,9275.88445440679,"nights",118.3109751,24.4296817,118.2864996,24.4150958,"5:31am","7:03am",5.3,122.2,23.9,8.3,90,0.0131739459024789
118.404312141604,24.4361843196929,118.35158623462,24.4410292001023,5370.69943038445,"nights",118.4050682,24.4360111,118.3515243,24.4421235,"6:01am","6:59am",7.2,58.5,32.8,10.7,15,0.010892436033385
118.310386420977,24.4348478209807,118.304500622145,24.4134026251476,2460.67982668813,"nights",118.3101737,24.434784,118.3038951,24.4142586,"","",3.3,40.9,0,40.9,0,0.0166214228915137
118.328969882075,24.4492114878358,118.318729603527,24.456604808843,1324.44984316028,"nights",118.3283464,24.4487953,118.3183981,24.4572613,"","",2.2,26.9,0,26.9,0,0.0203103198954018
